Time,HR,BR,Posture,Activity,PeakAccel,BatteryLevel,ECGAmplitude,ECGNoise,HRConfidence,ROGState,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak
2014-10-04 06:35:11.423,54,8.4,-9,0.09,0.42,94,0.0082,0.00192,0,0,-1.5,-0.61,-0.27,0.03,-0.12,0.32
2014-10-04 06:35:12.423,52,8.4,-10,0.09,0.12,94,0.0082,0.00104,0,1,-1.1,-0.96,-0.16,-0.08,0.08,0.21
2014-10-04 06:35:13.423,51,8.8,-11,0.15,0.71,94,0.00604,0.00168,0,1,-1.77,-0.5,-0.28,0.16,-0.14,0.36
2014-10-04 06:35:14.423,50,8.8,-9,0.08,0.22,94,0.00604,0.00156,0,1,-1.12,-0.81,-0.26,0.12,-0.09,0.28
2014-10-04 06:35:15.423,50,9.1,-9,0.16,0.34,94,0.00576,0.00116,0,0,-1.31,-0.69,-0.43,0.06,-0.12,0.37
2014-10-04 06:35:16.423,50,9.1,-10,0.11,0.38,94,0.00576,0.00088,0,0,-1.3,-0.67,-0.37,0.14,0.04,0.38
2014-10-04 06:35:17.423,50,8.5,-11,0.05,0.13,94,0.00576,0.00096,0,0,-1.13,-0.96,-0.16,-0.06,0.09,0.22
2014-10-04 06:35:18.423,50,8.5,-11,0.05,0.13,94,0.00576,0.00076,0,0,-1.15,-0.95,-0.19,0.01,0.07,0.21
2014-10-04 06:35:19.423,50,8.0,-9,0.08,0.18,94,0.00338,0.0006,0,1,-1.13,-0.93,-0.21,0.02,-0.03,0.18
2014-10-04 06:35:20.423,0,8.0,-13,0.17,0.28,94,0.0008,0.0008,0,1,-1.18,-0.91,-0.46,-0.12,0.0,0.24
2014-10-04 06:35:21.423,0,7.5,-12,0.13,0.22,94,0.0008,0.00066,0,1,-1.14,-0.95,-0.38,0.04,-0.02,0.21
2014-10-04 06:35:22.423,0,7.5,-16,0.09,0.26,94,0.0008,0.00052,0,1,-1.16,-0.89,-0.33,-0.01,-0.04,0.22
2014-10-04 06:35:23.423,0,7.0,-14,0.2,0.34,94,0.0008,0.00084,0,1,-1.21,-0.86,-0.54,0.03,-0.04,0.33
2014-10-04 06:35:24.423,62,7.0,-14,0.19,0.5,94,0.0008,0.00148,0,3,-1.53,-0.59,-0.5,0.01,-0.22,0.4
2014-10-04 06:35:25.423,62,6.6,-15,0.22,0.57,94,0.00874,0.00164,0,3,-1.63,-0.63,-0.51,0.03,-0.21,0.46
2014-10-04 06:35:26.423,61,6.6,-14,0.25,0.57,94,0.00874,0.0015,0,3,-1.59,-0.63,-0.37,0.04,-0.33,0.44
2014-10-04 06:35:27.423,55,6.3,-14,0.22,0.57,94,0.00874,0.00122,0,3,-1.59,-0.63,-0.37,0.04,-0.33,0.44
2014-10-04 06:35:28.423,49,6.3,-17,0.19,0.4,94,0.00874,0.00154,0,3,-1.49,-0.78,-0.33,0.02,-0.21,0.4
2014-10-04 06:35:29.423,47,5.9,-17,0.19,0.46,94,0.0038,0.00112,0,1,-1.45,-0.66,-0.68,-0.12,-0.1,0.33
2014-10-04 06:35:30.423,46,5.9,-14,0.17,0.49,94,0.0038,0.00114,0,1,-1.51,-0.69,-0.54,-0.07,-0.15,0.22
2014-10-04 06:35:31.423,45,5.7,-17,0.17,0.39,94,0.00288,0.00094,0,1,-1.31,-0.72,-0.57,-0.09,-0.12,0.1
2014-10-04 06:35:32.423,45,5.7,17,0.22,0.36,94,0.00288,0.0006,0,1,-1.22,-0.86,-0.38,-0.07,-0.37,0.15
2014-10-04 06:35:33.423,45,5.7,18,0.07,0.31,94,0.00196,0.00046,0,0,-0.98,-0.9,-0.32,-0.24,-0.36,-0.18
2014-10-04 06:35:34.423,45,5.7,21,0.09,0.18,94,0.00196,0.0003,0,0,-1.01,-0.92,-0.38,-0.19,-0.33,-0.15
2014-10-04 06:35:35.423,45,5.7,19,0.08,0.16,94,0.00146,0.00018,0,0,-1.01,-0.9,-0.39,-0.16,-0.32,-0.14
2014-10-04 06:35:36.423,45,5.7,17,0.25,0.37,94,0.00146,0.00062,0,0,-1.04,-0.95,-0.32,-0.14,-0.25,0.24
2014-10-04 06:35:37.423,0,5.4,-17,0.22,0.46,94,0.0008,0.00092,0,0,-1.28,-0.89,-0.42,-0.19,-0.25,0.39
2014-10-04 06:35:38.423,0,5.4,15,0.2,0.43,94,0.0008,0.00104,0,3,-1.48,-0.65,-0.53,-0.12,-0.14,0.22
2014-10-04 06:35:39.423,0,5.5,15,0.11,0.31,94,0.0008,0.00062,0,0,-1.21,-0.75,-0.25,-0.09,-0.18,-0.03
2014-10-04 06:35:40.423,0,5.5,17,0.06,0.1,94,0.0008,0.00048,0,0,-1.06,-0.96,-0.36,-0.22,-0.14,-0.06
2014-10-04 06:35:41.423,0,5.5,17,0.05,0.07,94,0.0008,0.00028,0,0,-1.02,-0.96,-0.36,-0.21,-0.13,-0.03
2014-10-04 06:35:42.423,0,5.5,23,0.21,0.25,94,0.0008,0.00026,0,0,-1.0,-0.85,-0.43,-0.2,-0.37,-0.07
2014-10-04 06:35:43.423,0,5.9,28,0.15,0.26,94,0.0008,0.00022,0,0,-0.9,-0.79,-0.53,-0.34,-0.49,-0.34
2014-10-04 06:35:44.423,0,5.9,18,0.28,0.37,94,0.0008,0.00036,0,0,-1.03,-0.83,-0.53,-0.1,-0.42,0.07
2014-10-04 06:35:45.423,0,6.2,-14,0.24,0.4,94,0.0008,0.0004,0,0,-1.08,-0.95,-0.24,-0.08,0.01,0.24
2014-10-04 06:35:46.423,0,6.2,-14,0.06,0.26,94,0.0008,0.00042,0,0,-1.07,-0.96,-0.27,-0.16,0.02,0.21
2014-10-04 06:35:47.423,0,6.8,-12,0.03,0.08,94,0.0008,0.00032,0,3,-1.04,-0.96,-0.28,-0.13,0.02,0.1
2014-10-04 06:35:48.423,0,6.8,-15,0.06,0.08,94,0.0008,0.00034,0,0,-1.04,-0.96,-0.33,-0.18,0.01,0.09
2014-10-04 06:35:49.423,0,7.3,26,0.43,0.56,94,0.0008,0.00064,0,0,-1.02,-0.73,-0.54,-0.31,-0.56,0.04
2014-10-04 06:35:50.423,0,7.3,37,0.32,0.55,94,0.0008,0.00032,0,0,-0.74,-0.59,-0.65,-0.51,-0.57,-0.48
2014-10-04 06:35:51.423,0,8.1,43,0.18,0.27,94,0.0008,0.00018,0,0,-0.74,-0.62,-0.62,-0.5,-0.55,-0.45
2014-10-04 06:35:52.423,0,8.1,47,0.12,0.21,94,0.0008,0.00016,0,0,-0.74,-0.59,-0.69,-0.54,-0.69,-0.51
2014-10-04 06:35:53.423,0,8.8,48,0.06,0.16,94,0.0008,0.00012,0,0,-0.74,-0.57,-0.66,-0.51,-0.62,-0.42
2014-10-04 06:35:54.423,0,8.8,51,0.07,0.12,94,0.0008,0.0001,0,0,-0.68,-0.57,-0.66,-0.54,-0.62,-0.51
2014-10-04 06:35:55.423,0,9.4,53,0.06,0.09,94,0.0008,0.0001,0,0,-0.67,-0.54,-0.69,-0.57,-0.59,-0.44
2014-10-04 06:35:56.423,0,9.4,53,0.05,0.15,94,0.0008,8e-05,0,0,-0.73,-0.54,-0.71,-0.53,-0.68,-0.42
2014-10-04 06:35:57.423,0,10.0,53,0.04,0.1,94,0.0008,6e-05,0,0,-0.74,-0.5,-0.67,-0.53,-0.65,-0.44
2014-10-04 06:35:58.423,0,10.0,53,0.04,0.12,94,0.0008,8e-05,0,0,-0.61,-0.56,-0.71,-0.59,-0.73,-0.53
2014-10-04 06:35:59.423,0,10.6,53,0.07,0.16,94,0.0008,8e-05,0,0,-0.71,-0.54,-0.71,-0.5,-0.71,-0.46
2014-10-04 06:36:00.423,0,10.6,54,0.03,0.13,94,0.0008,6e-05,0,0,-0.73,-0.55,-0.68,-0.53,-0.66,-0.49
2014-10-04 06:36:01.423,0,11.1,55,0.05,0.13,94,0.0008,6e-05,0,0,-0.74,-0.55,-0.71,-0.6,-0.65,-0.43
2014-10-04 06:36:02.423,0,11.1,55,0.04,0.13,94,0.0008,8e-05,0,0,-0.68,-0.51,-0.74,-0.53,-0.66,-0.36
2014-10-04 06:36:03.423,0,10.3,54,0.04,0.09,94,0.0008,6e-05,0,0,-0.67,-0.56,-0.68,-0.54,-0.62,-0.51
2014-10-04 06:36:04.423,0,10.3,47,0.16,0.19,94,0.0008,0.00032,0,0,-0.8,-0.6,-0.68,-0.56,-0.56,-0.38
2014-10-04 06:36:05.423,0,9.9,32,0.53,0.63,94,0.0008,0.00052,0,0,-1.36,-0.78,-0.57,0.03,-0.43,0.24
2014-10-04 06:36:06.423,0,9.9,21,0.34,0.6,94,0.0008,0.00048,0,3,-1.33,-0.84,-0.39,0.02,-0.33,0.22
2014-10-04 06:36:07.423,0,9.6,-15,0.39,0.74,94,0.0008,0.00042,0,3,-1.45,-0.72,-0.32,0.04,-0.18,0.59
2014-10-04 06:36:08.423,0,9.6,-15,0.19,0.6,94,0.0008,0.00052,0,3,-1.59,-0.83,-0.42,-0.03,-0.22,0.22
2014-10-04 06:36:09.423,0,9.3,11,0.15,0.22,94,0.0008,0.00032,0,0,-1.21,-0.87,-0.43,-0.02,-0.14,0.19
2014-10-04 06:36:10.423,0,9.3,8,0.13,0.18,94,0.0008,0.0003,0,0,-1.03,-0.95,-0.15,0.02,-0.15,-0.04
2014-10-04 06:36:11.423,0,9.1,-12,0.25,0.36,94,0.0008,0.00018,0,0,-1.19,-0.89,-0.37,0.04,-0.07,0.28
2014-10-04 06:36:12.423,0,9.1,-12,0.17,0.24,94,0.0008,0.00024,0,0,-1.08,-0.95,-0.34,-0.12,-0.14,0.32
2014-10-04 06:36:13.423,0,9.1,10,0.14,0.21,94,0.0008,0.00014,0,0,-1.04,-0.96,-0.16,-0.09,-0.14,-0.07
2014-10-04 06:36:14.423,0,9.1,10,0.05,0.13,94,0.0008,0.00012,0,0,-1.03,-0.96,-0.18,-0.1,-0.14,-0.04
2014-10-04 06:36:15.423,0,9.0,10,0.03,0.07,94,0.0008,0.00022,0,0,-1.06,-0.96,-0.21,-0.13,-0.13,-0.03
2014-10-04 06:36:16.423,0,9.0,9,0.17,0.36,94,0.0008,0.00042,0,0,-1.16,-0.92,-0.32,-0.02,-0.16,0.32
2014-10-04 06:36:17.423,0,9.0,-11,0.16,0.31,94,0.0008,0.00026,0,0,-1.08,-0.93,-0.36,-0.04,-0.03,0.25
2014-10-04 06:36:18.423,0,9.0,-13,0.18,0.24,94,0.0008,0.00016,0,0,-1.14,-0.95,-0.38,0.06,0.04,0.26
2014-10-04 06:36:19.423,0,8.1,-16,0.15,0.27,94,0.0008,0.00014,0,0,-1.06,-0.91,-0.32,-0.13,0.22,0.44
2014-10-04 06:36:20.423,0,8.1,-15,0.17,0.44,94,0.0008,0.00026,0,0,-1.37,-0.79,-0.48,0.02,-0.06,0.31
2014-10-04 06:36:21.423,0,7.3,-15,0.26,0.45,94,0.0008,0.00022,0,3,-1.2,-0.8,-0.42,-0.25,-0.37,0.21
2014-10-04 06:36:22.423,0,7.3,18,0.26,0.43,94,0.0008,0.00016,0,0,-0.97,-0.86,-0.36,-0.28,-0.36,-0.24
2014-10-04 06:36:23.423,0,6.9,21,0.13,0.18,94,0.0008,0.00014,0,0,-0.97,-0.91,-0.34,-0.26,-0.33,-0.21
2014-10-04 06:36:24.423,0,6.9,19,0.12,0.19,94,0.0008,0.00014,0,0,-1.07,-0.89,-0.32,-0.12,-0.34,-0.09
2014-10-04 06:36:25.423,0,6.5,18,0.09,0.15,94,0.0008,0.00014,0,0,-1.04,-0.92,-0.22,-0.13,-0.32,-0.08
2014-10-04 06:36:26.423,0,6.5,18,0.07,0.13,94,0.0008,0.00012,0,0,-1.0,-0.93,-0.3,-0.14,-0.33,-0.14
2014-10-04 06:36:27.423,0,6.5,10,0.25,0.34,94,0.0008,0.00032,0,0,-1.21,-0.93,-0.3,0.06,-0.13,0.14
2014-10-04 06:36:28.423,0,6.5,-11,0.2,0.27,94,0.0008,0.0003,0,0,-1.18,-0.91,-0.36,-0.12,-0.09,0.26
2014-10-04 06:36:29.423,0,6.4,-10,0.13,0.2,94,0.0008,0.00024,0,0,-1.07,-0.95,-0.2,-0.03,0.07,0.24
2014-10-04 06:36:30.423,0,6.4,-15,0.2,0.33,94,0.0008,0.00018,0,0,-1.06,-0.89,-0.56,-0.02,-0.09,0.15
2014-10-04 06:36:31.423,0,6.7,-22,0.2,0.3,94,0.0008,0.00016,0,0,-0.97,-0.9,-0.56,-0.48,-0.09,0.01
2014-10-04 06:36:32.423,0,6.7,-26,0.11,0.15,94,0.0008,0.00016,0,0,-0.96,-0.91,-0.57,-0.49,-0.06,0.06
2014-10-04 06:36:33.423,0,6.9,29,0.07,0.09,94,0.0008,0.00014,0,0,-0.96,-0.89,-0.6,-0.53,-0.04,0.03
2014-10-04 06:36:34.423,0,6.9,31,0.08,0.16,94,0.0008,0.00024,0,0,-0.96,-0.87,-0.68,-0.49,-0.12,0.02
2014-10-04 06:36:35.423,0,7.7,29,0.04,0.08,94,0.0008,0.0002,0,0,-0.97,-0.91,-0.54,-0.43,-0.06,0.03
2014-10-04 06:36:36.423,0,7.7,-29,0.05,0.12,94,0.0008,0.00016,0,0,-1.01,-0.92,-0.53,-0.4,0.0,0.12
2014-10-04 06:36:37.423,0,8.4,-18,0.31,0.46,94,0.0008,0.00016,0,0,-1.07,-0.92,-0.43,0.06,0.03,0.21
2014-10-04 06:36:38.423,0,8.4,-18,0.18,0.32,93,0.0008,0.00018,0,0,-1.1,-0.9,-0.4,0.03,-0.03,0.42
2014-10-04 06:36:39.423,0,9.1,-12,0.23,0.39,93,0.0008,0.00014,0,0,-1.09,-0.96,-0.24,0.04,-0.34,-0.03
2014-10-04 06:36:40.423,0,9.1,-11,0.23,0.55,93,0.0008,0.00046,0,0,-1.5,-0.81,-0.4,0.07,-0.14,0.45
2014-10-04 06:36:41.423,0,9.7,-11,0.22,0.4,93,0.0008,0.0006,0,0,-1.42,-0.73,-0.36,0.04,-0.15,0.39
2014-10-04 06:36:42.423,0,9.7,-12,0.22,0.55,93,0.0008,0.0006,0,0,-1.55,-0.73,-0.53,0.03,-0.2,0.42
2014-10-04 06:36:43.423,73,10.2,-20,0.34,0.38,93,0.0008,0.00034,0,3,-0.97,-0.84,-0.62,-0.44,-0.18,-0.03
2014-10-04 06:36:44.423,77,10.2,25,0.17,0.22,93,0.0013,0.00022,0,3,-0.95,-0.86,-0.56,-0.49,-0.15,-0.1
2014-10-04 06:36:45.423,79,10.7,27,0.09,0.13,93,0.0013,0.00014,0,0,-0.95,-0.87,-0.57,-0.5,-0.14,-0.1
2014-10-04 06:36:46.423,79,10.7,30,0.05,0.12,93,0.0007,0.00012,0,0,-0.95,-0.87,-0.63,-0.53,-0.15,-0.12
2014-10-04 06:36:47.423,80,11.1,29,0.15,0.42,93,0.0007,0.00022,0,0,-1.26,-0.85,-0.68,-0.2,-0.14,0.1
2014-10-04 06:36:48.423,80,11.1,-24,0.27,0.44,93,0.0007,0.00056,0,0,-1.31,-0.8,-0.68,-0.01,-0.16,0.37
2014-10-04 06:36:49.423,80,11.5,-19,0.29,0.6,93,0.0007,0.00064,0,0,-1.62,-0.73,-0.62,0.12,-0.15,0.55
2014-10-04 06:36:50.423,77,11.5,-17,0.25,0.37,93,0.0007,0.00048,0,0,-1.39,-0.87,-0.44,0.02,-0.07,0.33
2014-10-04 06:36:51.423,79,10.4,-17,0.1,0.27,93,0.0007,0.0003,0,0,-1.12,-0.93,-0.38,-0.06,-0.09,0.27
2014-10-04 06:36:52.423,79,10.4,-12,0.18,0.24,93,0.0007,0.0002,0,0,-1.07,-0.96,-0.24,-0.1,-0.14,0.0
2014-10-04 06:36:53.423,80,9.7,-12,0.08,0.16,93,0.0007,0.00016,0,0,-1.06,-0.96,-0.26,-0.14,-0.14,0.01
2014-10-04 06:36:54.423,80,9.7,12,0.05,0.15,93,0.0007,0.00018,0,0,-1.09,-0.92,-0.32,-0.12,-0.1,0.12
2014-10-04 06:36:55.423,80,9.0,-14,0.18,0.37,93,0.0007,0.00018,0,0,-1.2,-0.9,-0.36,-0.14,-0.07,0.46
2014-10-04 06:36:56.423,72,9.0,-13,0.19,0.4,93,0.0007,0.00026,3,1,-1.44,-0.71,-0.37,-0.02,-0.14,0.22
2014-10-04 06:36:57.423,69,8.7,-14,0.21,0.4,93,0.0007,0.0003,3,1,-1.44,-0.77,-0.37,0.01,-0.14,0.42
2014-10-04 06:36:58.423,67,8.7,-14,0.19,0.28,93,0.0007,0.00024,3,1,-1.25,-0.9,-0.43,-0.13,-0.19,0.21
2014-10-04 06:36:59.423,67,8.7,11,0.21,0.39,93,0.0007,0.00022,3,0,-1.16,-0.92,-0.37,-0.07,-0.28,0.4
2014-10-04 06:37:00.423,67,8.7,-14,0.22,0.37,93,0.0007,0.00026,3,0,-1.32,-0.81,-0.37,-0.12,0.04,0.37
2014-10-04 06:37:01.423,66,9.1,-17,0.16,0.51,93,0.0007,0.00048,3,0,-1.5,-0.68,-0.49,-0.02,-0.28,0.49
2014-10-04 06:37:02.423,66,9.1,-15,0.22,0.49,93,0.0007,0.00044,3,1,-1.51,-0.77,-0.53,0.04,-0.3,0.46
2014-10-04 06:37:03.423,66,10.2,-15,0.23,0.62,93,0.0007,0.00052,4,1,-1.56,-0.73,-0.45,0.04,-0.43,0.55
2014-10-04 06:37:04.423,65,10.2,-14,0.26,0.61,93,0.0007,0.0005,5,1,-1.63,-0.72,-0.42,0.04,-0.34,0.49
2014-10-04 06:37:05.423,65,12.5,-14,0.24,0.55,93,0.0007,0.0006,7,0,-1.6,-0.77,-0.51,-0.02,-0.24,0.34
2014-10-04 06:37:06.423,65,12.5,-14,0.35,0.8,93,0.0007,0.00042,8,0,-1.37,-0.59,-0.44,-0.01,-0.8,0.22
2014-10-04 06:37:07.423,65,15.5,22,0.51,0.67,93,0.0007,0.00032,9,0,-1.03,-0.57,-0.54,-0.13,-0.73,0.22
2014-10-04 06:37:08.423,65,15.5,18,0.28,0.67,93,0.0007,0.00034,10,1,-1.03,-0.57,-0.54,-0.13,-0.73,0.22
2014-10-04 06:37:09.423,65,18.1,-15,0.26,0.44,93,0.0007,0.0003,11,1,-1.33,-0.86,-0.42,-0.07,-0.14,0.27
2014-10-04 06:37:10.423,65,18.1,-14,0.24,0.56,93,0.0007,0.0003,11,1,-1.53,-0.71,-0.4,-0.09,-0.14,0.49
2014-10-04 06:37:11.423,64,20.6,-17,0.12,0.43,93,0.0007,0.00022,12,1,-1.45,-0.77,-0.42,0.0,0.03,0.27
2014-10-04 06:37:12.423,64,20.6,-13,0.14,0.31,93,0.00068,0.00016,12,0,-1.14,-0.87,-0.38,0.02,0.02,0.3
2014-10-04 06:37:13.423,64,22.8,-14,0.12,0.25,93,0.00068,0.00016,13,0,-1.08,-0.93,-0.16,0.0,-0.04,0.22
2014-10-04 06:37:14.423,64,22.8,-12,0.17,0.42,93,0.00068,0.0003,13,0,-1.39,-0.6,-0.37,-0.09,-0.09,0.37
2014-10-04 06:37:15.423,64,24.8,-15,0.14,0.3,93,0.00068,0.0002,14,0,-1.28,-0.9,-0.37,0.04,0.0,0.22
2014-10-04 06:37:16.423,64,24.8,-17,0.06,0.16,93,0.00108,0.00014,14,0,-1.07,-0.93,-0.36,-0.2,0.19,0.26
2014-10-04 06:37:17.423,64,26.5,-19,0.04,0.07,93,0.00108,0.00014,14,0,-1.07,-0.96,-0.32,-0.19,0.18,0.25
2014-10-04 06:37:18.423,64,26.5,-19,0.02,0.06,93,0.00068,0.0001,14,0,-1.04,-0.93,-0.32,-0.24,0.19,0.25
2014-10-04 06:37:19.423,64,28.0,-19,0.02,0.1,93,0.00068,0.00016,15,0,-1.01,-0.96,-0.32,-0.2,0.03,0.22
2014-10-04 06:37:20.423,0,28.0,-19,0.03,0.06,93,0.0008,0.00014,15,0,-1.02,-0.95,-0.32,-0.21,0.15,0.27
2014-10-04 06:37:21.423,0,29.3,-14,0.28,0.39,93,0.0008,0.00016,13,0,-1.13,-0.89,-0.32,-0.12,-0.25,0.25
2014-10-04 06:37:22.423,0,29.3,-17,0.19,0.39,93,0.0008,0.0002,12,0,-1.21,-0.87,-0.48,-0.14,-0.3,0.37
2014-10-04 06:37:23.423,0,27.0,-16,0.21,0.43,93,0.0008,0.00024,10,0,-1.46,-0.75,-0.44,0.03,-0.03,0.36
2014-10-04 06:37:24.423,0,27.0,-13,0.17,0.63,93,0.0008,0.00028,9,0,-1.66,-0.62,-0.46,0.01,-0.12,0.39
2014-10-04 06:37:25.423,0,24.9,-17,0.15,0.31,93,0.0008,0.0002,8,3,-1.12,-0.84,-0.51,-0.08,0.02,0.33
2014-10-04 06:37:26.423,0,24.9,-15,0.1,0.21,93,0.0008,0.00012,7,0,-1.16,-0.9,-0.34,-0.12,0.1,0.38
2014-10-04 06:37:27.423,0,23.6,-8,0.22,0.31,93,0.0008,0.00016,6,0,-1.12,-0.93,-0.18,0.04,-0.1,0.2
2014-10-04 06:37:28.423,0,23.6,-11,0.25,0.38,93,0.0008,0.00052,6,0,-1.37,-0.83,-0.45,0.04,-0.12,0.42
2014-10-04 06:37:29.423,0,23.1,-12,0.24,0.57,93,0.0008,0.0006,5,0,-1.57,-0.73,-0.39,0.09,-0.36,0.57
2014-10-04 06:37:30.423,60,23.1,-13,0.26,0.68,93,0.0008,0.00064,5,0,-1.71,-0.71,-0.48,0.07,-0.38,0.44
2014-10-04 06:37:31.423,54,23.4,-15,0.2,0.54,93,0.00316,0.00068,4,0,-1.55,-0.73,-0.5,0.01,-0.26,0.56
2014-10-04 06:37:32.423,52,23.4,-15,0.21,0.51,93,0.00316,0.00062,4,0,-1.51,-0.75,-0.44,-0.01,-0.31,0.48
2014-10-04 06:37:33.423,51,24.1,-14,0.24,0.63,93,0.00254,0.00056,3,1,-1.67,-0.71,-0.4,0.03,-0.22,0.51
2014-10-04 06:37:34.423,50,24.1,-13,0.23,0.57,93,0.00254,0.0004,3,1,-1.56,-0.68,-0.4,0.04,-0.31,0.34
2014-10-04 06:37:35.423,42,25.0,-15,0.25,0.57,93,0.00204,0.00044,3,1,-1.63,-0.73,-0.39,0.06,-0.2,0.54
2014-10-04 06:37:36.423,38,25.0,-15,0.21,0.49,93,0.00204,0.0004,2,1,-1.51,-0.71,-0.5,-0.01,-0.21,0.53
2014-10-04 06:37:37.423,36,26.4,-13,0.25,0.45,93,0.00146,0.0003,2,1,-1.45,-0.81,-0.55,-0.02,-0.13,0.49
2014-10-04 06:37:38.423,36,26.4,17,0.33,0.39,93,0.00146,0.0002,2,0,-1.0,-0.86,-0.32,-0.14,-0.4,-0.1
2014-10-04 06:37:39.423,35,27.6,26,0.34,0.44,93,0.00042,0.00014,2,3,-0.92,-0.72,-0.3,-0.18,-0.68,-0.37
2014-10-04 06:37:40.423,35,27.6,23,0.26,0.34,93,0.00042,0.00014,2,3,-1.07,-0.71,-0.37,-0.14,-0.59,-0.02
2014-10-04 06:37:41.423,35,28.8,15,0.33,0.55,93,0.00042,0.00016,2,3,-1.22,-0.83,-0.33,-0.03,-0.07,0.4
2014-10-04 06:37:42.423,35,28.8,-16,0.21,0.27,93,0.00042,0.00014,2,3,-1.09,-0.93,-0.34,-0.12,0.02,0.25
2014-10-04 06:37:43.423,35,29.8,-14,0.21,0.3,93,0.00042,0.00012,1,3,-1.28,-0.9,-0.44,-0.07,-0.14,0.32
2014-10-04 06:37:44.423,35,29.8,-11,0.07,0.24,93,0.00042,0.0001,1,3,-1.09,-0.95,-0.2,-0.08,-0.14,0.03
2014-10-04 06:37:45.423,0,30.7,-11,0.13,0.18,93,0.0008,0.0001,1,0,-1.06,-0.96,-0.18,-0.07,0.02,0.22
2014-10-04 06:37:46.423,0,30.7,-13,0.08,0.15,93,0.0008,0.0001,1,0,-1.03,-0.96,-0.18,-0.13,0.19,0.25
2014-10-04 06:37:47.423,0,30.6,-15,0.09,0.14,93,0.0008,0.00016,1,0,-1.03,-0.96,-0.32,-0.13,0.18,0.26
2014-10-04 06:37:48.423,0,30.6,-12,0.13,0.2,93,0.0008,0.00014,1,0,-1.12,-0.93,-0.33,0.02,0.07,0.26
2014-10-04 06:37:49.423,0,30.4,-16,0.12,0.25,93,0.0008,0.00014,1,0,-1.22,-0.86,-0.4,0.06,0.04,0.36
2014-10-04 06:37:50.423,0,30.4,-15,0.07,0.13,93,0.0008,0.00012,1,0,-1.04,-0.96,-0.31,-0.2,0.06,0.22
2014-10-04 06:37:51.423,0,30.2,-17,0.09,0.14,93,0.0008,0.00016,1,0,-1.1,-0.95,-0.34,-0.21,0.02,0.22
2014-10-04 06:37:52.423,0,30.2,-12,0.14,0.24,93,0.0008,0.00016,1,0,-1.07,-0.96,-0.32,-0.12,-0.1,0.04
2014-10-04 06:37:53.423,0,30.0,11,0.08,0.15,93,0.0008,0.0001,1,0,-1.03,-0.97,-0.21,-0.13,-0.09,0.0
2014-10-04 06:37:54.423,0,30.0,11,0.05,0.09,93,0.0008,0.0001,1,0,-1.06,-0.96,-0.22,-0.13,-0.12,0.0
2014-10-04 06:37:55.423,0,27.0,11,0.05,0.14,93,0.0008,0.00012,1,0,-1.06,-0.96,-0.25,-0.14,-0.12,0.13
2014-10-04 06:37:56.423,0,27.0,-11,0.03,0.07,93,0.0008,0.00012,1,0,-1.07,-0.96,-0.25,-0.14,-0.01,0.08
