Time,V_Mean,L_Mean,S_Mean,V_STD,L_STD,S_STD,B_WF_Mean,B_WF_STD,ECG_WF_Mean,ECG_WF_STD
2014-10-04 16:50:03,2131.28,2038.52,2051.15,1.2150570506621454,1.2829889345042802,1.0576799462441493,7647785.48,2700.8152799971363,1961.924,15.340258083627349
2014-10-04 16:50:04,2130.87,2038.81,2050.52,1.244421897342394,1.440363309948671,1.259148341322265,7654352.4,1890.661965202949,1961.84,10.429260659876597
2014-10-04 16:50:05,2130.87,2038.41,2050.86,1.2605514265550986,1.2151817422372946,1.3258883052427877,7648321.32,1135.8814389422862,1957.508,7.9452150233371
2014-10-04 16:50:06,2131.37,2038.77,2050.63,1.0507813350747044,1.5232540924950884,1.3307171302751066,7650241.72,3578.424636158365,1973.2,4.895699284672568
2014-10-04 16:50:07,2130.79,2038.31,2050.63,1.2251159499855118,1.4048616884364185,1.1776967763262154,7654700.56,2228.761541006033,1990.644,18.905951550135367
2014-10-04 16:50:08,2131.11,2038.03,2050.85,1.162503394151487,1.2827920936596262,1.5464197817587282,7650507.48,1974.8636265155947,1972.744,11.688668181422825
2014-10-04 16:50:09,2130.81,2038.28,2051.32,1.203488196196193,1.2315712227750788,1.2299297836572576,7648040.72,1062.3699340001967,1977.292,4.010870770462707
2014-10-04 16:50:10,2131.29,2038.31,2050.4,1.3874982937470848,1.8073642844112794,1.333333333333407,7656580.84,2859.5248247445707,1978.416,6.455512261178022
2014-10-04 16:50:11,2131.3,2039.25,2050.39,1.3669992204412849,1.4240006242195749,1.1797534411131254,7657021.72,1121.430653228117,1977.664,11.80595724649277
2014-10-04 16:50:12,2130.88,2038.46,2050.15,1.1306563750246872,1.290368360217534,1.3132964154171884,7655367.44,426.4420710948999,1965.388,3.5098049694669045
2014-10-04 16:50:13,2131.34,2038.11,2050.38,1.4086314011275838,1.238237587554262,1.8355633819873367,7654708.96,538.6993193490066,1963.52,2.8272909820513767
2014-10-04 16:50:14,2130.92,2038.27,2050.23,1.1693043775138146,1.2541245085031838,1.4554321792110647,7655234.44,621.0518013825429,1962.368,4.215168630831364
2014-10-04 16:50:15,2130.82,2038.06,2050.68,1.209223809814393,1.4271536976681478,1.205039921380399,7655681.84,1099.9024835564958,1964.604,4.367549191912577
2014-10-04 16:50:16,2130.81,2038.04,2050.69,1.3157553424599893,1.2053751668793105,1.0702119114238917,7655217.6,619.6558856870183,1964.5,5.996150036569009
2014-10-04 16:50:17,2131.16,2038.18,2050.55,1.2036980056845576,1.4240360907922511,1.0480862791226242,7655987.88,1294.2272894148516,1962.544,4.981901380543493
2014-10-04 16:50:18,2131.12,2038.86,2050.68,1.2494847422886437,1.2145581563480201,1.2543258481484432,7653390.12,1191.5223217940452,1968.116,5.82324520683766
2014-10-04 16:50:19,2131.22,2038.26,2050.29,1.0403961949296734,1.4468356276140053,1.304963330109075,7658538.96,2866.226853082586,1980.44,6.772137579048206
2014-10-04 16:50:20,2131.12,2037.83,2050.59,1.3125655346794083,1.2395421116140397,1.155531274026226,7655339.96,2249.4720580614944,1971.116,3.6358522641530597
2014-10-04 16:50:21,2131.23,2038.33,2050.36,1.3397949488823573,1.3413019455332138,1.3963878364906344,7653894.44,3415.491132082545,1982.52,4.587568324562646
2014-10-04 16:50:22,2130.93,2038.47,2050.08,1.257342073943724,1.610916045314108,1.2117272086913262,7655660.88,1230.041473555287,1973.264,12.111360129098234
2014-10-04 16:50:23,2131.06,2037.59,2050.08,1.3167146136264334,1.137914093791117,1.2924020389580144,7654365.08,371.8485265084722,1966.912,4.626648843177058
2014-10-04 16:50:24,2130.89,2038.09,2050.67,1.1882845627290315,1.3188225541341698,1.2148492029295108,7653968.28,1178.919898324833,1965.928,3.2466875303420943
2014-10-04 16:50:25,2131.32,2038.47,2050.72,1.136003983489948,1.388662607829474,1.2955245417914076,7652537.6,1631.5447945631522,1973.56,4.431359587210674
2014-10-04 16:50:26,2131.28,2037.76,2050.08,1.1983153157494506,1.415070401932119,1.3232955494186869,7658897.8,2508.419522328961,1977.996,5.2880846586859285
2014-10-04 16:50:27,2131.06,2038.09,2050.28,1.1961216788885434,1.4501480244889713,1.1898561155691398,7655753.56,565.3695015946963,1974.352,6.826896958966834
2014-10-04 16:50:28,2131.31,2037.85,2050.39,1.0415121097459064,1.297822574292555,1.270448898634063,7654426.24,492.3276585094776,1970.184,2.9882877126901515
2014-10-04 16:50:29,2131.34,2037.9,2049.77,1.2966156412799705,1.3521400919589621,1.3322343956105058,7658642.44,2567.436628235187,1969.88,6.738488622507416
2014-10-04 16:50:30,2131.39,2037.94,2049.99,1.4557097612816394,1.509699281046407,1.2592686670275806,7658594.04,998.7400596084614,1977.56,4.723520571178246
2014-10-04 16:50:31,2131.35,2037.72,2050.03,1.200799397034822,1.119884553934679,1.167359101873745,7658387.12,1598.9338718875053,1974.864,7.450337853852394
2014-10-04 16:50:32,2131.04,2038.15,2050.71,1.188497056170147,1.4310764472870847,1.4653920080899387,7656262.12,2192.2085195832515,1970.62,8.41849656039299
2014-10-04 16:50:33,2131.18,2038.75,2049.57,1.274299173600237,1.358660956957126,1.327677397836995,7656711.6,3667.2476850262797,1988.148,4.734528385820891
2014-10-04 16:50:34,2130.84,2038.48,2049.52,1.2927146286443143,1.329388102576799,1.1501427228079928,7659703.92,1596.8762193734754,1981.664,6.524521555340669
2014-10-04 16:50:35,2131.02,2037.97,2049.57,1.0048367875914384,1.3740377716714274,1.224786107898378,7657598.0,346.97142053295175,1973.408,4.605908550362005
2014-10-04 16:50:36,2130.97,2037.97,2049.59,1.2748935388313007,1.4664944802507802,1.092629115408374,7659003.28,1021.4187241285088,1971.172,4.475548921932405
2014-10-04 16:50:37,2131.45,2038.79,2050.24,1.431076447286951,1.2085135706747356,1.3036080466896447,7655103.64,1591.8449432442264,1972.976,9.745734521597678
2014-10-04 16:50:38,2131.05,2038.77,2049.96,1.200799397034947,1.4964942196663755,1.2785724362537179,7657994.56,4240.078980003562,1993.144,5.801542517497344
2014-10-04 16:50:39,2131.22,2038.59,2050.17,1.0971036248397181,1.5115381155456884,1.2476644848142255,7658868.28,2888.4952472407126,1989.228,12.291964267039207
2014-10-04 16:50:40,2130.98,2038.27,2050.62,1.1974720848268159,1.293769061246342,1.3616686139223557,7653913.48,862.0758435304107,1994.372,5.0889296339482835
2014-10-04 16:50:41,2130.83,2038.57,2049.79,1.2476644848141698,1.4991917014096783,1.281531596303138,7660064.72,2608.5764080559557,1982.576,3.971310770633199
2014-10-04 16:50:42,2131.0,2038.22,2050.0,1.082458854514518,1.2438129710977364,1.2060453783110099,7657435.48,1759.9711910517585,1977.48,3.899541729846034
2014-10-04 16:50:43,2131.77,2038.48,2049.79,1.1964172104304345,1.5984841304033786,1.4445648745443318,7656937.48,3812.9162299566387,1984.224,6.937314272632375
2014-10-04 16:50:44,2131.05,2038.59,2049.94,1.200799397034858,1.4005410210040339,1.3985562541276368,7658638.2,2579.8274490103213,1979.624,17.988467523816947
2014-10-04 16:50:45,2131.34,2038.51,2050.38,1.232718929681917,1.4736404451616079,1.3982673260688192,7652626.24,893.8720210409095,1986.548,13.537976333738373
2014-10-04 16:50:46,2130.14,2033.63,2044.97,3.0118285328203656,4.368516841439537,10.776381769425289,7653896.56,3925.0153086750793,2432.844,561.9233426688602
2014-10-04 16:50:47,2130.83,2035.73,2044.89,1.9230394712747436,1.4623559240091983,4.737332923948671,7653761.6,4807.157034047703,1815.516,140.80589099806522
2014-10-04 16:50:48,2130.61,2035.14,2044.61,1.099999999999975,1.18082320198384,1.1797534411131043,7648418.56,3172.890914712995,1982.752,73.49323450544415
2014-10-04 16:50:49,2130.58,2035.75,2044.65,1.264751342990376,1.0576799462440645,1.4864709750264098,7655574.2,1548.6430888577852,1957.62,18.422844645148587
2014-10-04 16:50:50,2130.99,2038.24,2041.59,1.4034229439467407,3.8667711584626345,2.9027851481227973,7650136.28,4133.851175760119,1958.644,159.32288092280473
2014-10-04 16:50:51,2131.47,2039.57,2044.93,1.7607103708732512,3.590827259008717,4.893316406543149,7651168.08,5449.958340208172,1806.252,767.1747132554835
2014-10-04 16:50:52,2131.42,2035.46,2047.79,1.4437605218471712,1.5401692154179984,2.4049402016967325,7652115.6,2802.5263454001542,2250.772,94.25147946597963
2014-10-04 16:50:53,2130.87,2023.59,2050.81,20.730427059291525,16.704862293429162,10.477195052189296,7651835.0,10442.984547053682,2457.404,855.5010936691294
2014-10-04 16:50:54,2129.65,2051.28,2057.92,14.850347749558729,9.317172155203105,13.91291820321308,7660383.4,14093.225553434837,1835.672,476.1894644363321
2014-10-04 16:50:55,2127.78,2039.53,2042.15,19.019171614160758,10.292151565070357,21.12558647802249,7650773.48,10527.124528727507,1913.576,1150.456251480377
2014-10-04 16:50:56,2136.56,2044.99,2048.72,21.534243343187974,15.490952067564976,13.77311097241955,7647863.56,14976.168029239423,2007.884,1104.884361529935
2014-10-04 16:50:57,2126.5,2067.5,2063.55,2.8902483203930904,1.2268049987877618,2.833333333333223,7667648.8,3655.4004226620605,2175.956,72.66859682046609
2014-10-04 16:50:58,2130.13,2050.11,2047.88,10.177867649905425,15.647567339249886,11.603099551064801,7652221.12,14065.158466698244,2075.468,1329.1954480559023
2014-10-04 16:50:59,2133.36,2045.45,2052.05,18.040090035386388,12.560459844892087,15.354645926075642,7646063.44,13782.223248567223,1942.888,1564.7934142156562
2014-10-04 16:51:00,2130.12,2051.94,2044.91,9.495644934772738,12.35487062995106,7.19440719931074,7647895.24,9146.723809102814,380.224,267.6222346253455
2014-10-04 16:51:01,2132.38,2034.76,2044.36,8.15602894065542,12.528851552002505,6.982691443704105,7627061.04,9082.139250933018,3002.948,872.8135972808825
2014-10-04 16:51:02,2128.11,2061.31,2034.09,2.726210230745508,5.393027672350988,5.111079270871166,7651417.12,8994.065688552544,2203.004,1365.1084500160487
2014-10-04 16:51:03,2131.89,2028.87,2052.6,13.180100549884015,10.65876127508201,9.956470917514665,7640218.36,7036.305741652288,1908.364,635.3241460753285
2014-10-04 16:51:04,2128.49,2057.45,2057.57,8.218598027361766,8.99985970709995,13.299392406566371,7651659.76,11327.808081884268,2758.692,1061.2026429166735
2014-10-04 16:51:05,2127.35,2031.31,2065.31,26.931778758016065,14.114749789357196,16.577759836965953,7659463.32,5593.053993719979,2579.856,913.5594819013635
2014-10-04 16:51:06,2130.28,2036.29,2033.59,6.203746017243481,4.606308805114924,15.252815603631465,7652370.88,2740.615097017211,2182.492,1204.022592624491
2014-10-04 16:51:07,2130.25,2040.37,2040.15,3.173039838732259,2.338327987639303,3.828059613438676,7649906.08,4633.854109702125,1512.84,231.86980143881854
2014-10-04 16:51:08,2130.34,2035.78,2046.34,1.753610993108756,1.1243853539788722,2.0607932178819546,7657882.72,1669.1849687796193,1714.564,177.26971572282108
2014-10-04 16:51:09,2130.7,2034.86,2046.79,1.359589956010673,1.128331207195538,1.5327732837552612,7654308.12,696.7429176773147,1990.676,71.10405170364544
2014-10-04 16:51:10,2130.28,2034.59,2046.66,1.3932013856619176,0.9649933270297397,1.3197795959243344,7653069.52,458.4550250567584,1917.78,113.94289593536114
2014-10-04 16:51:11,2130.22,2034.44,2046.0,1.4112105269998019,0.7291893935852107,1.2226812728382077,7653035.56,724.6341651712345,1969.18,110.33452055319219
2014-10-04 16:51:12,2130.24,2034.13,2045.95,1.3715728639824845,0.8836906081368132,1.438117456323259,7653776.32,1014.0871806709317,1973.268,35.01136040529871
2014-10-04 16:51:13,2130.51,2034.1,2046.38,1.374331793559255,1.08711461300918,1.773998508192895,7653442.84,1214.490622991162,2158.76,259.92531828265044
2014-10-04 16:51:14,2130.67,2037.31,2040.74,1.5508550916031225,3.1420735609827393,2.01318883687781,7654474.76,1079.6624966472475,2143.804,449.94370641199043
2014-10-04 16:51:15,2130.84,2035.25,2044.09,1.1609818206495492,1.1315047637120186,1.809598426349334,7652326.64,1066.2324199407306,1217.024,435.79948161592256
2014-10-04 16:51:16,2131.11,2036.37,2046.24,1.3990978334176012,1.3154482279450825,1.9338557287962845,7648165.24,3934.8437525102718,1971.5,273.6330062115191
2014-10-04 16:51:17,2130.54,2037.93,2049.58,1.5726192524356246,1.7823772571677434,2.104252548502143,7650537.16,2346.2289899606894,2391.616,241.0408415459359
2014-10-04 16:51:18,2130.93,2036.8,2048.67,1.2653501930734896,1.5374122295715555,1.7468875641026893,7652828.72,1180.3867487682296,1984.24,79.31437119407576
2014-10-04 16:51:19,2130.94,2037.5,2048.25,1.947907450148347,1.9974731512333925,3.750757499249758,7653044.08,1380.583901832698,2221.56,383.643134460235
2014-10-04 16:51:20,2130.75,2037.6,2051.13,1.3660752600650239,1.4354811251304145,2.928974033495686,7644651.84,2084.354090199867,1531.736,326.492781619746
2014-10-04 16:51:21,2130.84,2037.73,2051.28,1.186796043338884,1.3988090172238412,1.5047399855929642,7648051.32,3881.556053097053,2044.484,208.97114994668556
2014-10-04 16:51:22,2130.6,2036.61,2049.36,1.1370704872299018,1.3172898410192462,1.3818447631680217,7648040.88,1107.9218654759486,1962.288,85.1495557438414
2014-10-04 16:51:23,2130.98,2036.63,2050.53,1.2551308837544009,1.3307171302753704,1.2427974310182852,7647962.72,1135.3678009055138,1900.852,23.448955414691298
2014-10-04 16:51:24,2130.85,2036.61,2051.15,1.2978225742925582,1.5820648826548032,1.4097424365372009,7644655.92,1749.9284966345963,1967.732,11.804131738693131
2014-10-04 16:51:25,2130.76,2036.71,2050.71,1.1469767022724868,1.273625224358121,1.343108109549983,7649994.84,2238.3511170797633,2018.868,28.62741152746861
2014-10-04 16:51:26,2131.07,2036.91,2051.13,1.2330056894852153,1.2720380529216828,1.2362782204600269,7648680.2,2243.7797908890425,1910.612,11.897717374137644
2014-10-04 16:51:27,2130.82,2037.1,2051.47,1.3808210118137811,1.3816985594156004,1.2589477729237533,7646407.44,386.68291057815975,1950.14,11.69081264932459
2014-10-04 16:51:28,2130.76,2036.43,2050.24,1.2481906096344793,1.3651876697865308,1.7645212816895166,7649617.08,2378.3493386516193,2171.624,273.856517528379
2014-10-04 16:51:29,2130.43,2034.79,2040.75,1.5715590920476423,1.3654835973183792,4.488762624486717,7653875.52,2564.3275941265188,2988.86,793.6564613955208
2014-10-04 16:51:30,2130.29,2034.25,2041.73,1.1916799109245233,1.209182042589636,1.0235114838514145,7653959.8,613.3997473100668,1471.544,68.57130712362536
2014-10-04 16:51:31,2130.46,2034.21,2042.3,0.9991915924305687,0.8795660086863087,1.2673044646258917,7653326.8,351.5412493579851,1720.336,73.23313095778087
2014-10-04 16:51:32,2130.05,2034.12,2042.62,0.9142530206998728,1.0757191627798561,1.2535202955330047,7653643.28,1001.6285705452755,1878.496,30.179283301003878
2014-10-04 16:51:33,2130.55,2034.61,2043.02,1.2502524997499527,0.8633385983225641,1.3025228046240807,7649106.48,2410.500693493994,1961.744,186.11608002797564
2014-10-04 16:51:34,2130.23,2037.37,2040.04,1.3622248586985228,1.9156716784976062,3.405046759494415,7658450.4,5197.568694431551,1817.924,571.1419040151831
2014-10-04 16:51:35,2130.67,2035.08,2045.31,1.198104563656559,1.1864555481251653,1.6186726074474966,7657281.32,2423.0809196833243,1910.184,161.57549537856076
2014-10-04 16:51:36,2130.22,2033.92,2045.95,1.3301477095771372,1.87314891791514,1.6104143390550913,7654426.28,506.37194169233936,1656.364,356.26036165301986
2014-10-04 16:51:37,2131.04,2033.84,2045.47,1.434918080933474,2.1116320463068683,1.8392741212037242,7650855.68,4201.041425646714,2144.128,159.83688854503865
2014-10-04 16:51:38,2130.15,2034.97,2046.15,1.2583057392116732,1.029415839054837,1.3660752600650556,7655791.64,2277.299275457683,1962.04,76.26495771388333
2014-10-04 16:51:39,2130.58,2034.56,2047.3,1.24056031654652,0.913645158005803,1.6727162933324615,7652670.56,1502.799251397179,1925.632,30.444639599136345
2014-10-04 16:51:40,2130.91,2035.05,2047.82,1.0926291154084968,0.9574271077563496,1.3437472104739523,7651915.16,1241.1135349620886,1958.64,39.993352861348484
2014-10-04 16:51:41,2130.57,2034.76,2047.27,1.2330056894853823,1.0062431378773906,1.3015530738469159,7657502.96,1503.169747566999,1973.372,42.469190533589334
2014-10-04 16:51:42,2131.07,2035.21,2047.16,1.2081791960204247,1.241496327547119,1.107549848389124,7653797.28,1522.3120989686806,1932.38,7.515152030409107
2014-10-04 16:51:43,2130.52,2035.23,2047.57,1.1761948577656849,1.2214827882618855,1.112418422840337,7656127.16,2693.647398355673,1973.04,5.8788300341380175
2014-10-04 16:51:44,2130.38,2034.99,2046.64,1.398267326068856,1.058825344951236,1.8286165218104184,7657502.92,890.7302210360998,1883.348,126.38201037404308
2014-10-04 16:51:45,2129.58,2032.17,2046.93,1.5187714333193645,1.2148492029295799,2.738631229300737,7651716.72,2094.682742883541,2199.588,339.4812636501139
2014-10-04 16:51:46,2130.14,2033.15,2048.22,1.2228464888749124,0.9252354327740807,1.8344624622086894,7654402.92,1907.7873946884972,1986.724,73.52146248397885
2014-10-04 16:51:47,2130.11,2032.35,2048.07,0.9523495665823516,1.1579762911688745,1.2330056894853476,7655681.8,419.1526173921212,1925.952,8.283972040699041
2014-10-04 16:51:48,2130.14,2032.63,2048.56,1.3708362116574788,0.9173413495069144,1.2817286307281572,7655314.72,304.16628127864897,1922.352,10.896560748446719
2014-10-04 16:51:49,2129.96,2032.49,2048.16,1.154000507675932,1.019952464727117,1.4335095029155775,7656865.68,1891.3538739926237,1917.196,19.810284538440555
2014-10-04 16:51:50,2129.6,2033.17,2048.38,1.3180947376322347,0.9433981132056742,1.1439785263223483,7653400.6,1128.8024997019418,1951.356,45.52237262751763
2014-10-04 16:51:51,2129.78,2032.46,2047.79,1.2192065643132644,1.0092501466858972,1.545897143990546,7656528.04,1642.5120111184137,1907.156,64.03171014126065
2014-10-04 16:51:52,2129.68,2032.74,2047.66,1.1796250046160475,0.7735527379459411,2.1937468524251553,7657009.2,1616.656761137751,2047.492,105.44684958951328
2014-10-04 16:51:53,2130.15,2032.8,2048.4,1.486470975026341,2.3311678262929503,1.4907119849997408,7656297.96,1418.4787767188145,1932.468,15.625928920178886
2014-10-04 16:51:54,2129.77,2032.83,2048.41,1.0333333333331929,0.8768054965544032,1.7700938741297578,7656129.16,2165.421507851338,1953.328,22.314573191231695
2014-10-04 16:51:55,2129.65,2032.8,2048.44,1.2821619998813945,0.6666666666667687,1.2003366531135196,7658102.12,865.5560505624223,1938.356,12.966641785627825
2014-10-04 16:51:56,2130.07,2033.2,2048.62,1.2081791960205368,0.8876253645985541,1.3837440062192834,7658490.6,520.6150209126968,1955.068,7.0891749595014915
2014-10-04 16:51:57,2129.74,2032.62,2049.17,1.124744639929645,1.8022432710599265,1.3261549188110224,7659032.8,840.6930176944442,1959.836,11.822019479695934
2014-10-04 16:51:58,2129.64,2032.96,2048.39,1.1850925889755242,0.7510262339229249,1.3476129288711056,7655221.8,1519.0992671090955,1966.092,6.519936678924683
2014-10-04 16:51:59,2130.01,2032.95,2048.79,1.2752104203470862,0.8453676505796058,1.3728610544216182,7658271.04,930.1583861542557,1955.664,5.086313630261201
2014-10-04 16:52:00,2129.71,2032.83,2048.91,1.1396880664853095,0.8652085636341604,1.2234658503073017,7657576.88,323.6643477433169,1950.56,10.041600218080484
2014-10-04 16:52:01,2129.45,2032.99,2049.23,1.192357820336302,0.8347866115772857,1.4060116240162517,7658136.04,619.6509420634065,1955.152,11.641261610648339
2014-10-04 16:52:02,2129.8,2033.15,2048.14,1.271283452327438,2.36717877515311,1.2872333498513697,7660368.68,406.81227447873835,1965.032,6.526358050060645
2014-10-04 16:52:03,2129.74,2033.3,2048.6,1.3304514309439668,0.9045340337331775,1.3632996217213023,7659509.84,477.4099984987019,1962.912,5.999352039979016
2014-10-04 16:52:04,2129.85,2033.09,2048.32,1.3437096247164655,0.9857059204530614,1.5626964522964124,7660370.68,715.4447171750967,1957.684,17.1560328120283
2014-10-04 16:52:05,2130.03,2032.91,2047.97,1.175980141383829,1.198441749215327,1.7891649200423858,7657019.68,960.8013027329463,1942.264,106.45025566773869
2014-10-04 16:52:06,2130.42,2035.13,2045.59,1.4011539256028658,1.1516786167866404,1.8427855506974202,7657771.04,1634.1027221892784,1961.58,143.25648775933513
2014-10-04 16:52:07,2130.6,2035.22,2047.33,1.1891767800211683,1.0785324859419712,1.3930201184853312,7653455.6,1393.7778696765945,1935.248,23.89238120234269
2014-10-04 16:52:08,2130.25,2034.92,2047.91,1.2421470496400713,0.9176165876989514,1.3264595544135926,7657393.12,3325.4409396852443,2016.948,11.780510076846369
2014-10-04 16:52:09,2130.6,2035.06,2047.7,1.2792042981337248,1.0523662610872453,1.5142421513513646,7660132.28,2057.5758090531094,1974.228,15.051985419214342
2014-10-04 16:52:10,2130.75,2034.94,2048.0,1.1923578203362137,0.9191563984701279,1.239093836379455,7655567.84,954.0767212336295,1966.952,8.847531364452871
2014-10-04 16:52:11,2130.31,2035.04,2047.56,1.2608719125261465,1.014242016821836,1.3281718277543455,7660431.88,1302.680388020561,1986.88,14.098676915336931
2014-10-04 16:52:12,2131.08,2034.91,2047.44,1.2117272086914135,0.9649933270298607,1.5130409542682333,7657880.76,1091.1316098436503,1959.212,4.686031537054073
2014-10-04 16:52:13,2129.97,2034.06,2045.98,1.4386792484072806,1.0713910527341381,2.6130210079290426,7658178.12,2869.0520403088954,2028.7,218.22191737055982
2014-10-04 16:52:14,2129.83,2032.73,2045.27,1.3337499349159425,0.750151499849949,1.3322343956106892,7656637.8,2594.4615369409494,2034.388,79.07561741191977
2014-10-04 16:52:15,2130.14,2033.53,2047.32,0.8991578551538462,0.8698658900468073,1.4275782983709402,7652360.28,1910.7161074670637,1955.288,15.816881835685013
2014-10-04 16:52:16,2130.14,2033.69,2047.0,0.8878529316743488,0.6620293258480535,1.2633129445865154,7656078.52,1158.516332787091,1937.672,5.368771818896201
2014-10-04 16:52:17,2130.27,2033.51,2047.29,1.2460442458542342,0.834786611577332,1.5261690336237792,7653997.88,1117.0374628154418,1935.78,51.79822220205219
2014-10-04 16:52:18,2130.33,2034.06,2046.26,1.2395421116139778,1.09008386295865,1.4257374487356451,7658629.88,2516.7741144831916,1979.656,45.03592568616324
