Time,V_Mean,L_Mean,S_Mean,V_STD,L_STD,S_STD,B_WF_Mean,B_WF_STD,ECG_WF_Mean,ECG_WF_STD
2014-10-02 09:23:58,2111.448275862069,2009.2068965517242,2084.293103448276,7.497771397059906,3.8377562006695416,7.831579394584215,7128056.2,1392.3983522784818,3798.0,0.0
2014-10-02 09:23:59,2099.58,2007.25,2097.15,1.7876116903723716,2.090744394040604,1.4310764472870356,7143363.64,6924.324882133757,3798.0,0.0
2014-10-02 09:24:00,2102.89,2012.66,2094.9,2.884633618176228,7.3679897344711875,2.5326155282912377,7134054.72,4040.669772450849,3798.0,0.0
2014-10-02 09:24:01,2105.61,2018.44,2096.91,1.3918594495395589,1.8980053325594675,1.356577690478188,7129365.56,2560.459270001274,3798.0,0.0
2014-10-02 09:24:02,2109.35,2027.26,2098.07,4.60867649004558,6.706878724281764,4.660721321031856,7147837.8,6797.669245165263,3798.0,0.0
2014-10-02 09:24:03,2131.82,2039.7,2046.99,8.837911906592504,7.373854987300506,18.432785349956337,7113893.12,10812.166643493223,3798.0,0.0
2014-10-02 09:24:04,2129.38,2045.87,2042.2,13.410970934803352,11.258805756859434,7.722458393307357,7097698.92,3741.28731098453,3798.0,0.0
2014-10-02 09:24:05,2132.1,2057.19,2034.53,41.76739340101518,11.23818796278481,9.539344364739677,7047832.28,17655.852933045848,3798.0,0.0
2014-10-02 09:24:06,2134.93,2043.15,2038.03,15.060319794852822,6.938947319225504,6.612591295125027,7081110.6,15197.244629647117,3798.0,0.0
2014-10-02 09:24:07,2134.11,2045.06,2034.0,11.034285411636615,9.296268394393735,10.39036072326635,7084591.08,6395.30812340901,2925.972,660.7155692655348
2014-10-02 09:24:08,2132.3,2049.54,2035.75,17.754498647447548,10.2980041216191,14.256931682872732,7086270.12,16240.459366758723,2014.636,399.99895519943874
2014-10-02 09:24:09,2131.88,2051.54,2035.87,9.616148034962006,9.14023185613119,10.451093413387444,7128163.24,2611.6207975126713,2467.18,198.747674584159
2014-10-02 09:24:10,2132.5,2048.55,2034.37,3.3439225741362644,6.072582862857097,2.553092796645378,7107651.2,5236.832017864913,1809.392,194.69662926148192
2014-10-02 09:24:11,2132.01,2058.41,2043.34,2.426682484130772,3.140144113015456,7.91268001694141,7103149.64,7855.455322470229,1335.86,294.64257906417834
2014-10-02 09:24:12,2132.44,2060.6,2044.45,4.993571625175575,3.20353340276433,9.89069044990096,7125304.92,7236.232939865859,2921.624,567.5007657267088
2014-10-02 09:24:13,2131.82,2061.54,2048.64,2.1290677051071634,1.9970685587337935,6.122520112278411,7169938.16,58931.96530582271,2300.276,299.35376149647544
2014-10-02 09:24:14,2132.13,2053.99,2037.98,5.443288889944333,3.9784647564333464,10.720489209401258,7155509.72,48689.49685722767,1837.28,367.25003465187996
2014-10-02 09:24:15,2127.87,2034.77,2014.48,7.869715639235234,3.428504989736295,5.420648885828391,7111910.08,44364.54875603568,2583.82,709.3540217073912
2014-10-02 09:24:16,2132.41,2055.48,2036.95,4.015361915584733,8.953843483739735,11.552580716537783,6983678.36,23850.13326985827,3186.712,679.0104933329266
2014-10-02 09:24:17,2123.89,2073.99,2064.26,5.813420558144634,3.459710386665034,5.748289161379185,6989726.2,33091.335515004976,3365.9,556.0574155584927
2014-10-02 09:24:18,2127.11,2068.54,2061.7,5.2240604974298845,3.780385315191308,6.112580172368773,7136847.72,62028.692069692625,2238.632,821.5382480127089
2014-10-02 09:24:19,2132.58,2055.43,2046.5,4.175880721234672,9.982059664795043,6.393652154972792,7163806.16,6108.723473307577,516.064,267.39070113264745
2014-10-02 09:24:20,2132.52,2062.54,2041.94,7.057455403165979,5.390639099308261,6.7357331457015395,7153733.64,5466.550198555863,1727.676,545.4256388676059
2014-10-02 09:24:21,2132.69,2040.79,2045.4,10.69191613823597,9.226986112879496,7.594522215173858,7149732.04,7458.521002182732,2866.472,730.6874584002752
2014-10-02 09:24:22,2133.74,2043.35,2034.12,11.632087282403639,8.84247668582708,7.63071941483098,7163325.2,8350.262929991828,2538.268,331.5025004539613
2014-10-02 09:24:23,2131.11,2047.64,2036.78,10.07837468859132,10.142938031911108,8.584199720910746,7159770.68,19040.09865765744,1890.94,146.79598306006284
2014-10-02 09:24:24,2132.7,2042.24,2034.2,10.09900485146429,6.113604633615155,8.420753583206855,7145515.32,15085.519294785396,1639.628,535.80718076172
2014-10-02 09:24:25,2132.48,2049.32,2053.93,12.872710152359616,12.52704548913532,14.290814313305379,7118556.96,6991.217314602241,589.872,389.5628685207569
2014-10-02 09:24:26,2133.45,2034.81,2066.55,22.113287289489094,13.436491094377802,23.521052250907022,7137782.2,17438.55102447794,3117.616,520.779463441261
2014-10-02 09:24:27,2127.0,2042.09,2047.82,15.571276327413006,7.503662405449119,10.68405779229466,7127766.68,6246.584778367832,2277.144,253.09357299378945
2014-10-02 09:24:28,2130.68,2036.15,2043.59,11.635785970509836,19.908058872748192,6.570664834218504,7139862.0,12642.681407306425,2028.684,106.40077369347594
2014-10-02 09:24:29,2134.68,2050.19,2042.03,12.367177151923952,9.60817728328687,10.543277814356669,7134923.88,11310.184357176478,1930.428,146.97672416332853
2014-10-02 09:24:30,2131.3,2051.51,2036.35,11.974299076932812,8.736889167388568,9.369383839685051,7169290.68,10127.756278004756,2222.788,147.30935898638512
