Time,V_Mean,L_Mean,S_Mean,V_STD,L_STD,S_STD,B_WF_Mean,B_WF_STD,ECG_WF_Mean,ECG_WF_STD
2014-10-01 19:33:00,2127.8214285714284,2068.0535714285716,2035.3214285714287,1.7279219559095236,1.380640732112833,1.1925090867906316,8403752.357142856,6269.914655377162,297.0,0.0
2014-10-01 19:33:01,2130.34,2055.96,2033.49,3.487988045573168,5.419605263496411,1.904248307380582,8460559.6,17856.54040540903,297.0,0.0
2014-10-01 19:33:02,2129.93,2046.3,2031.54,2.243981850518257,3.557606731577662,4.816679773495632,8475244.52,12184.713456212512,297.0,0.0
2014-10-01 19:33:03,2131.02,2044.89,2037.03,2.348349947249718,1.858070031625273,3.2643003179328995,8476441.08,13353.997459936903,297.0,0.0
2014-10-01 19:33:04,2130.01,2040.27,2033.51,1.1325755042058754,1.874092372916081,1.0199524647272409,8500432.0,11611.892571124792,926.324,555.4652550992636
2014-10-01 19:33:05,2130.26,2039.99,2034.05,1.3530362414610895,1.7085347257493475,1.2583057392117303,8516505.52,3417.1514955199036,2058.744,129.39909957912204
2014-10-01 19:33:06,2130.7,2043.11,2036.62,2.0474176886798894,2.7076211184750605,3.5669073835506824,8515384.88,8123.314503739431,2337.092,103.17947252336958
2014-10-01 19:33:07,2131.99,2045.17,2046.75,9.424334502132341,6.605866691621415,8.085871204225027,8511892.6,5142.971903481504,2242.476,90.44322712803555
2014-10-01 19:33:08,2131.42,2048.98,2038.72,8.070622621269827,10.951666078683843,8.45197962586021,8517486.8,13069.673985350168,2302.912,94.96996067030267
2014-10-01 19:33:09,2131.11,2054.03,2041.1,2.7262102307455636,6.223862518281001,3.9453335176708513,8503970.92,6236.6272597186935,2319.832,112.27070240483006
2014-10-01 19:33:10,2131.47,2047.34,2038.71,6.11415810172803,4.746545793489863,4.562240721842824,8501461.76,60932.03421318414,2340.04,287.3808997238752
2014-10-01 19:33:11,2131.0,2048.38,2041.01,3.6570120827989743,2.97728776308948,2.7468806918673487,8450770.28,17352.561947063572,2535.044,214.94906948832275
2014-10-01 19:33:12,2132.02,2049.18,2048.01,4.988836021406664,2.8828296985269724,6.147176406918741,8460181.92,11480.004079267255,2877.008,923.4601640756018
2014-10-01 19:33:13,2131.63,2050.01,2048.19,4.208349084879105,2.176527676661326,6.25985283978444,8475134.88,8295.429064250031,3403.372,606.5478007166599
2014-10-01 19:33:14,2131.9,2047.83,2042.47,2.942204217345392,2.711945144107248,4.780970274711745,8503417.92,22637.12539708397,2695.352,1343.5774624809499
2014-10-01 19:33:15,2131.17,2054.21,2044.13,3.4700886374146656,2.257624567298266,2.6233412267410445,8433654.36,45189.33116518519,1466.552,542.6164998964178
2014-10-01 19:33:16,2131.62,2048.6,2040.17,3.4046314266767297,2.574152797769157,4.694839204010387,8407732.48,32352.34284293265,1370.768,302.2852488340288
2014-10-01 19:33:17,2131.44,2044.02,2038.23,3.6106464347493703,3.570304007654138,3.10377743136239,8378320.64,5326.871149183465,1686.26,81.24182010106212
2014-10-01 19:33:18,2130.14,2049.92,2036.55,4.218813084077311,6.924819948065836,9.023398316139852,8417591.52,12700.081594620602,2302.54,148.51192398681297
2014-10-01 19:33:19,2133.04,2040.3,2038.39,10.831044047159631,5.812734192088982,9.924864195188386,8453062.0,14526.267595290758,3162.304,681.9908987132541
2014-10-01 19:33:20,2126.5,2057.55,2029.3,9.507572739345285,6.095825695432717,6.772642532179544,8399928.96,27399.679717532912,3094.96,1051.9090192307297
2014-10-01 19:33:21,2133.66,2028.71,2036.88,14.120849260521833,6.035743700671822,6.092353213395256,8385788.56,18524.581520419095,2300.992,190.89232424017288
2014-10-01 19:33:22,2130.07,2037.09,2043.02,13.512624101225192,10.06553776531852,10.591572788845689,8440732.2,9240.108824214896,1749.128,292.45266602213434
2014-10-01 19:33:23,2128.64,2035.56,2049.92,12.454782862884901,13.118203868185283,11.197654877137248,8454942.16,9112.919892840313,1718.348,52.42392552901297
2014-10-01 19:33:24,2122.21,2040.86,2072.23,14.50760511113379,11.169058992944757,26.123194925799403,8518244.32,43283.56070700222,2467.0,298.21730035819803
2014-10-01 19:33:25,2103.77,2022.0,2105.73,7.222097124013818,6.555127532679776,10.12632832039955,8544016.16,9105.416106545063,2834.8,146.97072352784173
2014-10-01 19:33:26,2127.36,2025.0,2045.17,11.672743006377353,9.831920802501953,19.72285501901329,8564854.52,46174.343823275434,2640.264,982.4936362568152
2014-10-01 19:33:27,2126.15,2037.69,2065.89,21.826855388755046,8.715126754295174,21.58932349308063,8583152.16,23232.38678848974,3499.284,374.30311598293997
2014-10-01 19:33:28,2131.75,2042.47,2036.15,3.9603463780766774,3.6361123650558445,3.9347583448447097,8508416.96,9883.147830524711,3082.128,375.8906633305973
2014-10-01 19:33:29,2131.43,2040.7,2043.3,1.860026066940296,3.696845502136436,4.5825756949556995,8520576.0,10596.227878354135,2203.02,304.83820779509676
2014-10-01 19:33:30,2132.04,2051.22,2047.52,1.6692101803733932,7.321726351597435,5.265630891628506,8547257.64,3734.1825285691807,2319.164,87.02006129780095
2014-10-01 19:33:31,2130.25,2060.47,2053.86,1.2583057392116843,3.6665426976288087,6.131587366772042,8568026.24,9449.956376794391,2181.732,68.47046805728715
2014-10-01 19:33:32,2131.29,2040.33,2044.22,1.7014254273543281,4.7504492078927845,4.391405748100522,8557333.8,8360.71908789334,2045.664,249.116170832567
2014-10-01 19:33:33,2131.25,2036.81,2045.92,1.585126576216197,1.495413864541358,3.454407227431217,8559773.12,10236.6265981528,2247.992,260.72483135817106
2014-10-01 19:33:34,2131.45,2038.71,2050.27,2.0418599166426015,2.226085026555441,2.589235681459316,8568766.96,2981.1197767512144,2033.576,337.2656113427184
2014-10-01 19:33:35,2131.11,2037.82,2049.23,1.3172898410192584,1.7999999999999905,1.7801089513815374,8567367.76,4305.9687961414165,2233.164,101.4059850265102
2014-10-01 19:33:36,2130.01,2033.75,2046.94,2.298418428556356,3.465194909031379,4.082037518572065,8594108.24,7751.96814944305,2183.3,297.511651420451
2014-10-01 19:33:37,2129.03,2026.45,2052.18,1.417459671098879,2.4756388829528233,2.362929187139221,8590681.28,4937.287763539267,2398.248,195.0443325571155
